Running for 480.0 seconds (960 samples at 0.5 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:48:49   6.4   0.0  11.2  82.4   0.0    4   3340   2882   0.00E
13:48:49  15.4   0.0  20.4  64.2   0.0    7   3156   2836   0.00E
13:48:50  13.5   0.0   8.9  77.7   0.0    5   3234   2544   0.00E
13:48:50  28.2   0.0  21.4  50.4   0.0    4   2682   2894   0.00E
13:48:51  17.8   0.0   9.3  72.6   0.3    4   3012   2606   0.00E
13:48:51  14.9   0.0  21.7  63.5   0.0    2   2916   2478   0.00E
13:48:52  21.5   0.0   9.5  68.8   0.2    5   3284   2650   0.00E
13:48:52  18.7   0.0  18.7  62.6   0.0    5   2372   2534   0.00E
13:48:53   8.3   0.0  12.4  79.3   0.0    2   3072   2478   0.00E
13:48:53  11.6   0.0  17.8  70.6   0.0    3   2730   2398   0.00E
13:48:54   7.8   0.0  12.8  79.3   0.0    2   3098   2420   0.00E
13:48:54  12.8   0.0  17.6  69.6   0.0    3   2666   2732   0.00E
13:48:55   7.4   0.0  10.2  82.4   0.0    3   2616   2564   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:48:55  12.8   0.0  17.9  69.3   0.0    2   2666   2604   0.00E
13:48:56   9.9   0.0  11.7  78.4   0.0   10   3480   2578   0.00E
13:48:56  11.2   0.0  17.5  71.0   0.2    6   2792   2532   0.00E
13:48:57  12.2   0.0  13.8  74.0   0.0    5   2954   2380   0.00E
13:48:57  10.1   0.0  14.2  75.7   0.0    2   2926   2616   0.00E
13:48:58  12.1   0.0  16.4  71.5   0.0    9   3380   2994   0.00E
13:48:58   8.9   0.0  11.6  79.5   0.0    1   2752   2564   0.00E
13:48:59  13.9   0.0  21.0  62.4   2.8    5   6706   4360   0.00E
13:48:59   7.9   0.0   9.7  82.4   0.0    3   3484   2542   0.00E
13:49:00  17.8   0.0  20.8  61.4   0.0    4   4488   3180   0.00E
13:49:00  17.9   0.0   8.8  73.3   0.0    4   3006   2540   0.00E
13:49:01  28.1   0.0  21.0  50.9   0.0    3   3128   2824   0.00E
13:49:01  19.4   0.0   8.6  72.0   0.0    5   3404   2644   0.00E
13:49:02  27.0   0.0  20.4  52.4   0.3    2   3420   3038   0.00E
13:49:02  20.2   0.0  10.6  69.3   0.0    5   3162   2652   0.00E
13:49:03  24.8   0.0  18.2  57.0   0.0    5   3610   2914   0.00E
13:49:03  21.1   0.0  11.3  67.6   0.0    3   2864   2540   0.00E
13:49:04  25.3   0.0  17.4  57.3   0.0   10   3400   2928   0.00E
13:49:04  22.3   0.0   9.6  68.1   0.0    3   2984   2502   0.00E
13:49:05  26.1   0.0  17.6  56.3   0.0    4   3282   2860   0.00E
13:49:05  20.4   0.0  10.8  68.6   0.3    4   3162   2502   0.00E
13:49:06  24.2   0.0  19.0  56.9   0.0    2   3232   2832   0.00E
13:49:06  22.1   0.0  11.5  66.4   0.0    6   2356   2230   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:49:07  25.2   0.0  15.4  59.4   0.0    3   3378   2768   0.00E
13:49:07  23.3   0.0  15.5  61.2   0.0    6   3590   2904   0.00E
13:49:08  22.8   0.0  13.8  63.5   0.0    3   3056   2706   0.00E
13:49:08  27.5   0.0  15.2  57.0   0.2    7   2980   2716   0.00E
13:49:09  21.0   0.0  11.4  67.7   0.0    3   3386   2730   0.00E
13:49:09  26.8   0.0  19.7  53.5   0.0    6   3060   2812   0.00E
13:49:10  19.1   0.0   9.5  71.4   0.0    4   3242   2602   0.00E
13:49:10  18.1   0.0  22.7  59.2   0.0    3   2882   2724   0.00E
13:49:11   6.8   0.0   7.6  85.6   0.0    6   2904   2288   0.00E
13:49:11  14.5   0.0  22.1  63.4   0.0    2   2798   2530   0.00E
13:49:12   7.8   0.0   8.3  83.8   0.0    4   3188   2464   0.00E
13:49:12  12.7   0.0  20.8  66.3   0.3    2   2760   2700   0.00E
13:49:13   2.8   0.0   1.5  95.6   0.0    2   3448   2466   0.00E
13:49:13   1.5   0.0   0.0  98.5   0.0    1   2280   1510   0.00E
13:49:14   2.8   0.0   1.3  95.9   0.0    1   2648   1602   0.00E
13:49:14   4.3   0.0   0.8  95.0   0.0    3   2110   1324   0.00E
13:49:15  14.1   0.0   0.3  85.6   0.0    3   2588   1808   0.00E
13:49:15   3.8   0.0   0.3  95.9   0.0    1   2524   1406   0.00E
13:49:16   2.8   0.0   1.3  95.9   0.0    2   2838   1652   0.00E
13:49:16   2.5   0.0   0.3  97.2   0.0    1   2134   1236   0.00E
13:49:17   0.3   0.0   1.0  98.7   0.0    1   1872   1404   0.00E
13:49:17   1.8   0.0   0.3  98.0   0.0    1   2022   1236   0.00E
13:49:18   1.3   0.0   1.0  97.4   0.3    1   2858   1836   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:49:18   3.5   0.0   0.5  95.9   0.0    1   3246   1768   0.00E
13:49:19   1.3   0.0   1.0  97.7   0.0    1   2426   1692   0.00E
13:49:19   1.8   0.0   0.0  97.7   0.5    1   2402   1538   0.00E
13:49:20   3.5   0.0   1.0  95.5   0.0    4   2770   1732   0.00E
13:49:20   2.3   0.0   0.5  97.2   0.0    1   2640   1482   0.00E
13:49:21   2.3   0.0   0.8  97.0   0.0    1   2460   1772   0.00E
13:49:21   0.8   0.0   0.5  98.7   0.0    1   2034   1312   0.00E
13:49:22   1.3   0.0   0.8  97.9   0.0    4   2756   1732   0.00E
13:49:22   1.5   0.0   1.0  97.5   0.0    6   1810   1412   0.00E
13:49:23   2.3   0.0   1.8  95.9   0.0    6   4568   2412   0.00E
13:49:23   2.8   0.0   0.8  96.2   0.3    1   2762   1574   0.00E
13:49:24   2.0   0.0   1.0  97.0   0.0    1   2528   1662   0.00E
13:49:24   2.8   0.0   0.5  96.7   0.0    7   2260   1390   0.00E
13:49:25   2.3   0.0   1.0  96.7   0.0    5   3142   2024   0.00E
13:49:25   2.8   0.0   0.3  96.9   0.0    1   2662   1552   0.00E
13:49:26   2.0   0.0   1.3  96.7   0.0    1   2678   1698   0.00E
13:49:26   3.0   0.0   0.3  96.7   0.0    1   2704   1664   0.00E
13:49:27   1.3   0.0   1.5  97.2   0.0    1   2802   1750   0.00E
13:49:27   1.0   0.0   0.3  98.7   0.0    1   2674   1624   0.00E
13:49:28   0.3   0.0   1.0  98.7   0.0    1   2628   1842   0.00E
13:49:28   0.8   0.0   0.3  98.7   0.3    1   2136   1530   0.00E
13:49:29   1.3   0.0   1.3  97.5   0.0    1   2560   1666   0.00E
13:49:29   2.5   0.0   0.5  97.0   0.0    1   2842   1656   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:49:30   2.0   0.0   1.0  96.9   0.0    1   3474   1988   0.00E
13:49:30   2.5   0.0   0.5  97.0   0.0    2   2480   1580   0.00E
13:49:31   1.8   0.0   1.5  96.7   0.0    1   2538   1600   0.00E
13:49:31   2.6   0.0   0.0  97.4   0.0    1   2824   1554   0.00E
13:49:32   2.3   0.0   1.0  96.5   0.3    1   2788   1762   0.00E
13:49:32   2.5   0.0   0.8  96.7   0.0    1   2326   1358   0.00E
13:49:33  19.6   0.0  29.5  50.9   0.0    3   3580   2962   0.00E
13:49:33  16.1   0.0  26.2  57.7   0.0    7   3026   3006   0.00E
13:49:34  18.2   0.0  24.5  57.0   0.2    4   3070   3456   0.00E
13:49:34  19.9   0.0  28.2  51.9   0.0    7   2610   3214   0.00E
13:49:35  15.4   0.0  26.2  58.4   0.0    6   3258   3452   0.00E
13:49:35  18.8   0.0  31.0  50.2   0.0    7   3594   3152   0.00E
13:49:36  17.6   0.0  21.6  60.8   0.0    4   3094   3430   0.00E
13:49:36  19.2   0.0  28.3  52.5   0.0    7   2730   3482   0.00E
13:49:37  16.6   0.0  25.4  57.9   0.0    6   2850   3454   0.00E
13:49:37  18.7   0.0  26.4  54.9   0.0    6   2618   3712   0.00E
13:49:38  17.3   0.0  27.3  55.1   0.3    5   3164   4100   0.00E
13:49:38  17.6   0.0  25.6  56.8   0.0    6   2694   3354   0.00E
13:49:39  18.2   0.0  27.5  54.3   0.0    3   2690   4280   0.00E
13:49:39  17.2   0.0  24.2  58.3   0.3    4   2468   3018   0.00E
13:49:40  19.8   0.0  28.8  51.4   0.0    2   3050   3952   0.00E
13:49:40  29.0   0.0  22.7  48.2   0.0    5   2390   3862   0.00E
13:49:41  29.1   0.0  26.1  44.7   0.0    4   2708   3654   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:49:41  19.3   0.0  23.1  57.5   0.0    5   3072   3578   0.00E
13:49:42  29.0   0.0  32.0  39.0   0.0    5   3054   4064   0.00E
13:49:42  22.1   0.0  25.1  52.8   0.0    2   2760   3630   0.00E
13:49:43  18.2   0.0  27.0  54.8   0.0    4   3184   3654   0.00E
13:49:43  17.4   0.0  27.7  54.9   0.0    4   2490   4062   0.00E
13:49:44  18.4   0.0  26.3  55.3   0.0    5   3482   3866   0.00E
13:49:44  23.9   0.0  26.2  49.6   0.3    5   3178   4010   0.00E
13:49:45  28.1   0.0  28.3  43.6   0.0    4   2596   4200   0.00E
13:49:45  20.4   0.0  29.2  50.1   0.3    3   4682   4408   0.00E
13:49:46  26.6   0.0  27.1  46.4   0.0    5   3114   4596   0.00E
13:49:46  26.5   0.0  28.0  45.5   0.0    3   2818   4096   0.00E
13:49:47  21.0   0.0  25.5  53.5   0.0    5   3240   3996   0.00E
13:49:47  32.5   0.0  27.0  40.6   0.0    4   3326   4822   0.00E
13:49:48  17.8   0.0  26.6  55.5   0.0    5   3552   3868   0.00E
13:49:48  18.8   0.0  29.4  51.8   0.0    5   3268   4096   0.00E
13:49:49  17.2   0.0  24.0  58.5   0.2    7   3156   4024   0.00E
13:49:49  18.2   0.0  29.3  52.5   0.0    4   2878   3838   0.00E
13:49:50  15.1   0.0  26.9  58.0   0.0    4   2632   3286   0.00E
13:49:50  17.1   0.0  30.7  52.1   0.0    4   2900   2856   0.00E
13:49:51  18.6   0.0  24.9  56.2   0.3    3   3280   2792   0.00E
13:49:51  19.5   0.0  27.2  53.4   0.0    7   2996   2656   0.00E
13:49:52  19.2   0.0  25.8  55.1   0.0    5   2868   2696   0.00E
13:49:52  17.0   0.0  26.5  56.5   0.0    7   2816   2598   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:49:53  28.1   0.0  30.1  41.8   0.0    4   3020   2790   0.00E
13:49:53  28.9   0.0  22.6  48.5   0.0    8   3156   2640   0.00E
13:49:54  25.1   0.0  32.2  42.5   0.3    6   2950   2904   0.00E
13:49:54  12.3   0.0  23.6  64.1   0.0    6   2270   2368   0.00E
13:49:55  21.0   0.0  31.1  48.0   0.0    8   2880   2640   0.00E
13:49:55  15.3   0.0  21.9  62.8   0.0    6   2678   2550   0.00E
13:49:56  23.4   0.0  28.4  48.2   0.0    6   2982   2828   0.00E
13:49:56  16.1   0.0  21.4  62.3   0.3    7   2834   2486   0.00E
13:49:57  21.6   0.0  29.9  48.5   0.0    7   2812   2882   0.00E
13:49:57  15.6   0.0  20.9  63.6   0.0    7   2540   2382   0.00E
13:49:58  20.5   0.0  31.6  47.8   0.0    6   3328   2840   0.00E
13:49:58  16.0   0.0  20.0  63.8   0.2    5   2588   2344   0.00E
13:49:59  23.1   0.0  31.3  43.6   2.0    7   6170   3766   0.00E
13:49:59  14.8   0.0  21.9  63.3   0.0    6   3504   2742   0.00E
13:50:00  22.4   0.0  33.8  43.8   0.0    5   4240   3272   0.00E
13:50:00  27.4   0.0  22.1  50.5   0.0    4   2950   2702   0.00E
13:50:01  34.8   0.0  31.7  33.5   0.0    6   2790   3026   0.00E
13:50:01  27.2   0.0  22.9  49.9   0.0    4   3390   2810   0.00E
13:50:02  32.8   0.0  32.1  34.8   0.3    7   3482   3186   0.00E
13:50:02  27.2   0.0  24.1  48.7   0.0    6   3144   2818   0.00E
13:50:03  31.6   0.0  29.8  38.6   0.0    7   3436   3054   0.00E
13:50:03  30.0   0.0  25.9  44.1   0.0    3   3040   2826   0.00E
13:50:04  30.4   0.0  27.4  42.2   0.0    6   2946   2924   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:50:04  29.6   0.0  29.4  41.0   0.0    8   2842   2938   0.00E
13:50:05  29.6   0.0  26.6  43.5   0.3    5   3406   3110   0.00E
13:50:05  32.7   0.0  25.7  41.6   0.0    4   2780   2776   0.00E
13:50:06  29.7   0.0  28.2  42.1   0.0    4   4976   5650   0.00E
13:50:06  30.7   0.0  28.7  40.6   0.0    8   3628   5708   0.00E
13:50:07  32.2   0.0  26.2  41.6   0.0    4   3628   4644   0.00E
13:50:07  33.4   0.0  25.7  40.9   0.0    4   5294   5070   0.00E
13:50:08  27.7   0.0  28.4  43.9   0.0    7   4022   6022   0.00E
13:50:08  33.9   0.0  27.4  38.4   0.2    6   5160   8304   0.00E
13:50:09  42.1   0.0  25.9  32.0   0.0    5  14700   7170   0.00E
13:50:09  37.4   0.0  27.8  34.8   0.0    4   8450   6822   0.00E
13:50:10  32.3   0.0  25.7  42.0   0.0    8  11106   9454   0.00E
13:50:10  45.1   0.0  32.2  22.7   0.0    6  11480   7438   0.00E
13:50:11  49.0   0.0  25.6  25.4   0.0    5  14424  12466   0.00E
13:50:11  35.6   0.0  32.6  31.8   0.0    4   5078   6668   0.00E
13:50:12  27.3   0.0  23.2  49.5   0.0    5   6152   8264   0.00E
13:50:12  32.9   0.0  32.4  34.7   0.0    8   4452   5906   0.00E
13:50:13  22.7   0.0  25.0  52.0   0.3    6   6404   8170   0.00E
13:50:13  21.8   0.0  28.8  49.4   0.0    5   3338   3332   0.00E
13:50:14  27.0   0.0  24.0  49.0   0.0    8   7328   4866   0.00E
13:50:14  23.1   0.0  31.4  45.5   0.0    5  10896   7382   0.00E
13:50:15  22.2   0.0  25.8  51.8   0.3    7  12710   9786   0.00E
13:50:15  26.1   0.0  31.9  42.0   0.0    6  12636   7804   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:50:16  15.9   0.0  24.7  59.4   0.0    6   5100   3324   0.00E
13:50:16  22.2   0.0  28.2  49.4   0.3    6   2816   2746   0.00E
13:50:17  25.7   0.0  22.7  51.6   0.0    7   3164   2766   0.00E
13:50:17  31.5   0.0  30.7  37.8   0.0    8   2390   2608   0.00E
13:50:18  28.6   0.0  22.8  48.6   0.0    6   3526   3090   0.00E
13:50:18  30.9   0.0  28.9  40.2   0.0    9   2846   2854   0.00E
13:50:19  30.2   0.0  26.2  43.6   0.0    5   3358   3028   0.00E
13:50:19  31.5   0.0  26.2  42.3   0.0    8   2672   2782   0.00E
13:50:20  29.9   0.0  26.9  43.1   0.0    5   3176   2902   0.00E
13:50:20  29.6   0.0  26.1  44.2   0.0    5   2822   2858   0.00E
13:50:21  29.6   0.0  29.8  40.4   0.3    4   3224   3006   0.00E
13:50:21  27.1   0.0  28.4  44.2   0.3    5   2540   2808   0.00E
13:50:22  33.3   0.0  27.5  39.1   0.0    3   3154   2914   0.00E
13:50:22  29.0   0.0  25.9  45.1   0.0    5   2684   2772   0.00E
13:50:23  31.4   0.0  27.4  41.2   0.0    6   2758   2862   0.00E
13:50:23  33.2   0.0  24.4  42.5   0.0    6   3074   3562   0.00E
13:50:24  32.9   0.0  24.6  42.5   0.0    6   3180   2932   0.00E
13:50:24  31.8   0.0  26.5  41.8   0.0    3   2546   2700   0.00E
13:50:25  30.5   0.0  26.0  43.5   0.0    5   2896   2826   0.00E
13:50:25  30.2   0.0  29.1  40.7   0.0    5   2646   2716   0.00E
13:50:26  31.0   0.0  26.4  42.6   0.0    3   3280   3008   0.00E
13:50:26  28.8   0.0  29.2  41.8   0.2    4   2862   2912   0.00E
13:50:27  29.7   0.0  28.5  41.8   0.0    4   2910   2962   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:50:27  30.1   0.0  27.6  42.4   0.0    6   2754   2760   0.00E
13:50:28  29.7   0.0  27.7  42.6   0.0    5   3100   3010   0.00E
13:50:28  30.9   0.0  26.1  43.0   0.0    3   2728   2740   0.00E
13:50:29  30.9   0.0  24.1  45.0   0.0    6   2934   3046   0.00E
13:50:29  32.8   0.0  29.6  37.3   0.3    2   3316   2936   0.00E
13:50:30  17.7   0.0  24.3  58.0   0.0    4   4088   3132   0.00E
13:50:30  20.8   0.0  28.9  50.4   0.0    7   3102   2880   0.00E
13:50:31  17.7   0.0  23.2  59.1   0.0    6   3138   2840   0.00E
13:50:31  20.7   0.0  29.2  50.1   0.0    6   3562   2902   0.00E
13:50:32  19.2   0.0  24.8  55.9   0.0    3   3386   3012   0.00E
13:50:32  20.9   0.0  27.2  51.9   0.0    5   2924   2790   0.00E
13:50:33  25.4   0.0  24.9  49.4   0.3    6   3354   2914   0.00E
13:50:33  32.2   0.0  26.7  41.1   0.0    7   2668   2730   0.00E
13:50:34  30.0   0.0  25.7  44.3   0.0    7   2764   2904   0.00E
13:50:34  30.8   0.0  28.8  40.4   0.0    7   2390   2572   0.00E
13:50:35  31.6   0.0  24.6  43.8   0.0    6   3520   2946   0.00E
13:50:35  31.8   0.0  26.3  41.9   0.0    8   2610   2732   0.00E
13:50:36  22.7   0.0  26.9  50.4   0.0    7   3072   2730   0.00E
13:50:36  18.8   0.0  27.4  53.8   0.0    7   3692   2674   0.00E
13:50:37  16.7   0.0  27.0  56.3   0.0    7   2824   2622   0.00E
13:50:37  20.1   0.0  24.8  55.1   0.0    8   2802   2582   0.00E
13:50:38  19.0   0.0  27.0  54.0   0.0    5   3440   2940   0.00E
13:50:38  17.6   0.0  24.4  57.9   0.0    8   2672   2616   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:50:39  17.8   0.0  30.3  51.9   0.0    5   2904   2714   0.00E
13:50:39  15.5   0.0  23.3  61.2   0.0    6   2404   2498   0.00E
13:50:40  20.2   0.0  30.2  49.6   0.0    5   2856   2782   0.00E
13:50:40  17.3   0.0  24.1  58.3   0.3    4   3858   4078   0.00E
13:50:41  20.8   0.0  30.1  49.1   0.0    5   3134   2950   0.00E
13:50:41  18.4   0.0  22.7  58.8   0.0    4   3378   3180   0.00E
13:50:42  22.6   0.0  28.8  48.6   0.0    6   3532   3032   0.00E
13:50:42  16.2   0.0  24.8  58.8   0.2    4   2336   2520   0.00E
13:50:43  19.6   0.0  29.6  50.8   0.0    4   2978   2772   0.00E
13:50:43  17.4   0.0  24.4  58.2   0.0    4   2678   2576   0.00E
13:50:44  20.4   0.0  28.9  50.8   0.0    5   3468   3040   0.00E
13:50:44  19.5   0.0  23.1  57.4   0.0    4   2820   2718   0.00E
13:50:45  19.9   0.0  28.0  52.1   0.0    4   2496   2782   0.00E
13:50:45  20.6   0.0  24.1  55.0   0.3    2   4652   3058   0.00E
13:50:46  19.4   0.0  28.7  51.9   0.0    4   3056   2994   0.00E
13:50:46  18.1   0.0  25.9  55.9   0.0    2   2892   2612   0.00E
13:50:47  19.3   0.0  28.1  52.6   0.0    4   2718   2720   0.00E
13:50:47  18.4   0.0  26.0  55.6   0.0    2   3492   2858   0.00E
13:50:48  18.8   0.0  29.2  52.0   0.0    3   3252   2946   0.00E
13:50:48  19.6   0.0  24.9  55.2   0.3    2   2852   2788   0.00E
13:50:49  17.8   0.0  26.9  55.3   0.0    3   3210   2926   0.00E
13:50:49  18.3   0.0  27.1  54.5   0.0    3   2338   2476   0.00E
13:50:50  18.0   0.0  25.8  56.2   0.0    5   3282   2926   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:50:50  19.6   0.0  28.4  52.0   0.0    3   3392   2846   0.00E
13:50:51  17.5   0.0  27.3  54.9   0.3    6   3094   2820   0.00E
13:50:51  19.1   0.0  27.5  53.4   0.0    4   2854   2876   0.00E
13:50:52  18.6   0.0  27.1  54.3   0.0    3   3482   2948   0.00E
13:50:52  19.8   0.0  26.0  54.0   0.2    5   3004   2872   0.00E
13:50:53  19.6   0.0  27.0  53.4   0.0    4   3066   2882   0.00E
13:50:53  18.0   0.0  26.2  55.8   0.0    4   2870   2570   0.00E
13:50:54  17.9   0.0  28.5  53.5   0.0    5   3340   2876   0.00E
13:50:54  19.1   0.0  24.9  56.0   0.0    4   2506   2518   0.00E
13:50:55  18.9   0.0  25.9  54.9   0.3    6   2630   2788   0.00E
13:50:55  16.0   0.0  28.1  55.9   0.0    5   2742   2734   0.00E
13:50:56  18.5   0.0  25.8  55.6   0.0    6   2798   2794   0.00E
13:50:56  17.8   0.0  26.9  55.3   0.0    5   2388   2496   0.00E
13:50:57  18.6   0.0  25.9  55.5   0.0    6   2870   2654   0.00E
13:50:57  17.7   0.0  28.0  54.3   0.0    5   2738   2612   0.00E
13:50:58  19.2   0.0  24.2  56.5   0.0    6   3482   3002   0.00E
13:50:58  17.7   0.0  28.0  54.3   0.0    7   2750   2676   0.00E
13:50:59  18.4   0.0  25.8  53.3   2.5    9   6392   3810   0.00E
13:50:59  19.6   0.0  27.0  53.4   0.0    8   3540   2902   0.00E
13:51:00  19.8   0.0  25.9  54.3   0.0   16   3916   3010   0.00E
13:51:00  30.4   0.0  27.9  41.7   0.0    9   3338   2932   0.00E
13:51:01  29.3   0.0  27.1  43.6   0.0   10   2996   2910   0.00E
13:51:01  31.3   0.0  27.0  41.7   0.0    6   2954   2796   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:51:02  30.4   0.0  26.4  43.0   0.3    7   3282   2896   0.00E
13:51:02  31.0   0.0  27.5  41.6   0.0    6   2980   2804   0.00E
13:51:03  30.1   0.0  26.3  43.7   0.0    8   3390   3026   0.00E
13:51:03  32.5   0.0  28.8  38.8   0.0    6   2684   2704   0.00E
13:51:04  29.9   0.0  25.6  44.4   0.0    5   3472   3060   0.00E
13:51:04  30.8   0.0  29.0  40.2   0.0    6   2756   2756   0.00E
13:51:05  29.2   0.0  27.0  43.5   0.2    6   3410   3074   0.00E
13:51:05  31.4   0.0  28.4  40.2   0.0    7   3016   2816   0.00E
13:51:06  31.7   0.0  25.4  43.0   0.0    4   3722   3214   0.00E
13:51:06  32.1   0.0  26.6  41.1   0.3    5   2714   2770   0.00E
13:51:07  30.2   0.0  26.9  43.0   0.0    4   2586   2818   0.00E
13:51:07  32.2   0.0  28.0  39.8   0.0    6   3744   3116   0.00E
13:51:08  33.5   0.0  25.4  41.1   0.0    4   3562   3106   0.00E
13:51:08  31.5   0.0  25.4  43.1   0.0    4   2890   2880   0.00E
13:51:09  30.9   0.0  27.9  40.9   0.2    4   3110   3154   0.00E
13:51:09  29.6   0.0  27.9  42.5   0.0    4   2916   2882   0.00E
13:51:10  29.3   0.0  28.5  42.2   0.0    4   3030   2976   0.00E
13:51:10  32.0   0.0  26.8  41.2   0.0    4   2756   2876   0.00E
13:51:11  32.1   0.0  26.3  41.6   0.0    5   3258   3040   0.00E
13:51:11  32.8   0.0  26.3  40.9   0.0    3   2476   2838   0.00E
13:51:12  29.4   0.0  26.6  44.0   0.0    4   2972   2886   0.00E
13:51:12  31.3   0.0  29.8  38.9   0.0    3   2512   2756   0.00E
13:51:13  29.4   0.0  26.1  44.2   0.3    5   3210   3148   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:51:13  34.4   0.0  28.9  36.7   0.0    5   4306   3024   0.00E
13:51:14  21.9   0.0  24.7  53.4   0.0    4   2936   2944   0.00E
13:51:14  19.8   0.0  29.1  51.1   0.0    3   2616   2656   0.00E
13:51:15  18.5   0.0  24.1  57.4   0.0    4   3044   2588   0.00E
13:51:15  16.0   0.0  31.8  52.1   0.0    5   2584   2584   0.00E
13:51:16  28.1   0.0  23.3  48.4   0.3    6   2646   2634   0.00E
13:51:16  32.6   0.0  30.3  37.1   0.0    7   3000   2660   0.00E
13:51:17  26.9   0.0  25.9  47.2   0.0    6   2744   2634   0.00E
13:51:17  33.7   0.0  30.7  35.7   0.0    7   2566   2770   0.00E
13:51:18  28.9   0.0  24.6  46.5   0.0    6   2740   2864   0.00E
13:51:18  31.3   0.0  28.6  40.1   0.0    9   2428   2788   0.00E
13:51:19  29.9   0.0  25.6  44.5   0.0   10   2956   2832   0.00E
13:51:19  23.1   0.0  26.1  50.8   0.0    7   2598   2596   0.00E
13:51:20  18.3   0.0  25.4  56.3   0.0    7   2866   2582   0.00E
13:51:20  30.9   0.0  27.2  41.9   0.0    8   3120   2754   0.00E
13:51:21  31.3   0.0  25.3  43.1   0.3    6   2948   2832   0.00E
13:51:21  32.3   0.0  26.1  41.6   0.0   14   2610   2688   0.00E
13:51:22  30.4   0.0  27.6  42.0   0.0    6   3018   2856   0.00E
13:51:22  28.0   0.0  26.8  45.2   0.0    9   2266   2544   0.00E
13:51:23  25.8   0.0  29.3  44.9   0.0    4   2894   2708   0.00E
13:51:23  29.0   0.0  24.2  46.3   0.5    8   3236   2766   0.00E
13:51:24  32.2   0.0  30.2  37.7   0.0    5   3056   2982   0.00E
13:51:24  16.3   0.0  24.6  59.0   0.0    5   2978   2598   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:51:25  18.9   0.0  31.7  49.4   0.0    4   2696   2776   0.00E
13:51:25  14.8   0.0  24.9  60.3   0.0    5   2730   2576   0.00E
13:51:26  19.8   0.0  31.9  48.2   0.0    4   2890   2744   0.00E
13:51:26  16.3   0.0  22.4  61.3   0.0    4   2516   2438   0.00E
13:51:27  20.8   0.0  31.3  47.9   0.0    4   2884   2764   0.00E
13:51:27  15.6   0.0  23.7  60.7   0.0    2   3424   2672   0.00E
13:51:28  21.1   0.0  30.9  48.0   0.0    4   3360   2980   0.00E
13:51:28  15.9   0.0  24.4  59.4   0.3    2   2744   2760   0.00E
13:51:29  16.8   0.0  31.9  51.3   0.0    4   2774   2762   0.00E
13:51:29  17.2   0.0  25.8  57.0   0.0    3   3248   2662   0.00E
13:51:30  21.9   0.0  29.2  48.9   0.0    3   4070   3144   0.00E
13:51:30  15.9   0.0  26.0  58.1   0.0    3   2914   2642   0.00E
13:51:31  20.1   0.0  29.6  50.0   0.3    3   3554   2948   0.00E
13:51:31  17.1   0.0  25.4  57.4   0.0    2   3626   2856   0.00E
13:51:32  19.2   0.0  30.3  50.5   0.0    4   3272   2892   0.00E
13:51:32  17.5   0.0  25.5  57.0   0.0    2   2826   2782   0.00E
13:51:33  17.9   0.0  30.6  51.5   0.0    3   3354   2928   0.00E
13:51:33  18.8   0.0  25.3  55.9   0.0    4   2722   2578   0.00E
13:51:34  19.6   0.0  28.7  51.6   0.0    2   3174   2848   0.00E
13:51:34  17.4   0.0  25.3  57.3   0.0    4   2818   2674   0.00E
13:51:35  20.9   0.0  28.0  50.9   0.3    2   3322   2868   0.00E
13:51:35  17.1   0.0  25.4  57.5   0.0    3   2914   2664   0.00E
13:51:36  21.1   0.0  27.9  51.0   0.0    4   3170   2828   0.00E
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts
13:51:36  15.0   0.0  28.7  56.1   0.2    4   2520   2694   0.00E
13:51:37  18.6   0.0  27.7  53.7   0.0    6   2786   2652   0.00E
13:51:37  18.4   0.0  25.9  55.7   0.0    5   3532   2726   0.00E
13:51:38  26.9   0.0  26.9  46.2   0.0    7   3270   2868   0.00E
13:51:38  31.2   0.0  26.9  41.7   0.3    6   2978   2880   0.00E
